Beginn-UTC,Ende-UTC,Beginn-Lokalzeit,Ende-Lokalzeit,Globalstrahlung (W/mÂ²)
2023-08-05 00:00:00,2023-08-06 00:00:00,2023-08-05 02:00:00,2023-08-06 02:00:00,278.5671
2023-08-06 00:00:00,2023-08-07 00:00:00,2023-08-06 02:00:00,2023-08-07 02:00:00,71.565
2023-08-07 00:00:00,2023-08-08 00:00:00,2023-08-07 02:00:00,2023-08-08 02:00:00,159.8405
2023-08-08 00:00:00,2023-08-09 00:00:00,2023-08-08 02:00:00,2023-08-09 02:00:00,193.5608
2023-08-09 00:00:00,2023-08-10 00:00:00,2023-08-09 02:00:00,2023-08-10 02:00:00,87.33178
2023-08-10 00:00:00,2023-08-11 00:00:00,2023-08-10 02:00:00,2023-08-11 02:00:00,294.9419
2023-08-11 00:00:00,2023-08-12 00:00:00,2023-08-11 02:00:00,2023-08-12 02:00:00,299.4651
2023-08-12 00:00:00,2023-08-13 00:00:00,2023-08-12 02:00:00,2023-08-13 02:00:00,144.909
2023-08-13 00:00:00,2023-08-14 00:00:00,2023-08-13 02:00:00,2023-08-14 02:00:00,239.0807
2023-08-14 00:00:00,2023-08-15 00:00:00,2023-08-14 02:00:00,2023-08-15 02:00:00,210.6271
2023-08-15 00:00:00,2023-08-16 00:00:00,2023-08-15 02:00:00,2023-08-16 02:00:00,230.8699
2023-08-16 00:00:00,2023-08-17 00:00:00,2023-08-16 02:00:00,2023-08-17 02:00:00,266.0753
2023-08-17 00:00:00,2023-08-18 00:00:00,2023-08-17 02:00:00,2023-08-18 02:00:00,215.3244
2023-08-18 00:00:00,2023-08-19 00:00:00,2023-08-18 02:00:00,2023-08-19 02:00:00,272.4668
2023-08-19 00:00:00,2023-08-20 00:00:00,2023-08-19 02:00:00,2023-08-20 02:00:00,228.1977
2023-08-20 00:00:00,2023-08-21 00:00:00,2023-08-20 02:00:00,2023-08-21 02:00:00,264.8041
2023-08-22 00:00:00,2023-08-23 00:00:00,2023-08-22 02:00:00,2023-08-23 02:00:00,267.298
2023-08-23 00:00:00,2023-08-24 00:00:00,2023-08-23 02:00:00,2023-08-24 02:00:00,258.8961
2023-08-24 00:00:00,2023-08-25 00:00:00,2023-08-24 02:00:00,2023-08-25 02:00:00,229.0831
2023-08-25 00:00:00,2023-08-26 00:00:00,2023-08-25 02:00:00,2023-08-26 02:00:00,105.9488
2023-08-26 00:00:00,2023-08-27 00:00:00,2023-08-26 02:00:00,2023-08-27 02:00:00,48.86759
2023-08-27 00:00:00,2023-08-28 00:00:00,2023-08-27 02:00:00,2023-08-28 02:00:00,76.48882
2023-08-28 00:00:00,2023-08-29 00:00:00,2023-08-28 02:00:00,2023-08-29 02:00:00,51.86738
2023-08-29 00:00:00,2023-08-30 00:00:00,2023-08-29 02:00:00,2023-08-30 02:00:00,86.02476
2023-08-30 00:00:00,2023-08-31 00:00:00,2023-08-30 02:00:00,2023-08-31 02:00:00,180.1118
2023-08-31 00:00:00,2023-09-01 00:00:00,2023-08-31 02:00:00,2023-09-01 02:00:00,177.0989
2023-09-01 00:00:00,2023-09-02 00:00:00,2023-09-01 02:00:00,2023-09-02 02:00:00,212.9156
2023-09-02 00:00:00,2023-09-03 00:00:00,2023-09-02 02:00:00,2023-09-03 02:00:00,250.6924
2023-09-03 00:00:00,2023-09-04 00:00:00,2023-09-03 02:00:00,2023-09-04 02:00:00,206.4526
2023-09-04 00:00:00,2023-09-05 00:00:00,2023-09-04 02:00:00,2023-09-05 02:00:00,247.7096
2023-09-05 00:00:00,2023-09-06 00:00:00,2023-09-05 02:00:00,2023-09-06 02:00:00,249.1546
2023-09-06 00:00:00,2023-09-07 00:00:00,2023-09-06 02:00:00,2023-09-07 02:00:00,247.0337
2023-09-07 00:00:00,2023-09-08 00:00:00,2023-09-07 02:00:00,2023-09-08 02:00:00,238.442
2023-09-08 00:00:00,2023-09-09 00:00:00,2023-09-08 02:00:00,2023-09-09 02:00:00,236.2403
2023-09-09 00:00:00,2023-09-10 00:00:00,2023-09-09 02:00:00,2023-09-10 02:00:00,232.0495
2023-09-10 00:00:00,2023-09-11 00:00:00,2023-09-10 02:00:00,2023-09-11 02:00:00,231.6781
2023-09-11 00:00:00,2023-09-12 00:00:00,2023-09-11 02:00:00,2023-09-12 02:00:00,224.8435
2023-09-12 00:00:00,2023-09-13 00:00:00,2023-09-12 02:00:00,2023-09-13 02:00:00,209.9524
2023-09-14 00:00:00,2023-09-15 00:00:00,2023-09-14 02:00:00,2023-09-15 02:00:00,139.3311
2023-09-17 00:00:00,2023-09-18 00:00:00,2023-09-17 02:00:00,2023-09-18 02:00:00,197.8112
2023-09-21 00:00:00,2023-09-22 00:00:00,2023-09-21 02:00:00,2023-09-22 02:00:00,133.0893
2023-09-22 00:00:00,2023-09-23 00:00:00,2023-09-22 02:00:00,2023-09-23 02:00:00,121.9029
2023-09-23 00:00:00,2023-09-24 00:00:00,2023-09-23 02:00:00,2023-09-24 02:00:00,147.0356
2023-09-24 00:00:00,2023-09-25 00:00:00,2023-09-24 02:00:00,2023-09-25 02:00:00,207.1266
2023-09-25 00:00:00,2023-09-26 00:00:00,2023-09-25 02:00:00,2023-09-26 02:00:00,207.7951
2023-09-26 00:00:00,2023-09-27 00:00:00,2023-09-26 02:00:00,2023-09-27 02:00:00,202.98
2023-09-27 00:00:00,2023-09-28 00:00:00,2023-09-27 02:00:00,2023-09-28 02:00:00,195.2266
2023-09-28 00:00:00,2023-09-29 00:00:00,2023-09-28 02:00:00,2023-09-29 02:00:00,172.8462
2023-09-29 00:00:00,2023-09-30 00:00:00,2023-09-29 02:00:00,2023-09-30 02:00:00,160.7139
2024-05-31 00:00:00,2024-06-01 00:00:00,2024-05-31 02:00:00,2024-06-01 02:00:00,68.47008
2024-06-01 00:00:00,2024-06-02 00:00:00,2024-06-01 02:00:00,2024-06-02 02:00:00,106.3046
2024-06-02 00:00:00,2024-06-03 00:00:00,2024-06-02 02:00:00,2024-06-03 02:00:00,109.2218
2024-06-03 00:00:00,2024-06-04 00:00:00,2024-06-03 02:00:00,2024-06-04 02:00:00,100.2536
2024-06-04 00:00:00,2024-06-05 00:00:00,2024-06-04 02:00:00,2024-06-05 02:00:00,269.9104
2024-06-05 00:00:00,2024-06-06 00:00:00,2024-06-05 02:00:00,2024-06-06 02:00:00,302.8384
2024-06-06 00:00:00,2024-06-07 00:00:00,2024-06-06 02:00:00,2024-06-07 02:00:00,294.6702
2024-06-07 00:00:00,2024-06-08 00:00:00,2024-06-07 02:00:00,2024-06-08 02:00:00,339.2251
2024-06-08 00:00:00,2024-06-09 00:00:00,2024-06-08 02:00:00,2024-06-09 02:00:00,154.8695
2024-06-09 00:00:00,2024-06-10 00:00:00,2024-06-09 02:00:00,2024-06-10 02:00:00,141.8049
2024-06-10 00:00:00,2024-06-11 00:00:00,2024-06-10 02:00:00,2024-06-11 02:00:00,322.5754
2024-06-11 00:00:00,2024-06-12 00:00:00,2024-06-11 02:00:00,2024-06-12 02:00:00,298.2726
2024-06-12 00:00:00,2024-06-13 00:00:00,2024-06-12 02:00:00,2024-06-13 02:00:00,299.658
2024-06-13 00:00:00,2024-06-14 00:00:00,2024-06-13 02:00:00,2024-06-14 02:00:00,334.3787
2024-06-14 00:00:00,2024-06-15 00:00:00,2024-06-14 02:00:00,2024-06-15 02:00:00,122.1208
2024-06-15 00:00:00,2024-06-16 00:00:00,2024-06-15 02:00:00,2024-06-16 02:00:00,296.8605
2024-06-16 00:00:00,2024-06-17 00:00:00,2024-06-16 02:00:00,2024-06-17 02:00:00,262.2291
2024-06-17 00:00:00,2024-06-18 00:00:00,2024-06-17 02:00:00,2024-06-18 02:00:00,165.72
2024-06-18 00:00:00,2024-06-19 00:00:00,2024-06-18 02:00:00,2024-06-19 02:00:00,274.8225
2024-06-19 00:00:00,2024-06-20 00:00:00,2024-06-19 02:00:00,2024-06-20 02:00:00,285.8516
2024-06-20 00:00:00,2024-06-21 00:00:00,2024-06-20 02:00:00,2024-06-21 02:00:00,137.7672
2024-06-21 00:00:00,2024-06-22 00:00:00,2024-06-21 02:00:00,2024-06-22 02:00:00,144.1248
2024-06-22 00:00:00,2024-06-23 00:00:00,2024-06-22 02:00:00,2024-06-23 02:00:00,109.0845
2024-06-23 00:00:00,2024-06-24 00:00:00,2024-06-23 02:00:00,2024-06-24 02:00:00,186.1661
2024-06-24 00:00:00,2024-06-25 00:00:00,2024-06-24 02:00:00,2024-06-25 02:00:00,290.4403
2024-06-25 00:00:00,2024-06-26 00:00:00,2024-06-25 02:00:00,2024-06-26 02:00:00,348.2369
2024-06-26 00:00:00,2024-06-27 00:00:00,2024-06-26 02:00:00,2024-06-27 02:00:00,217.7529
2024-06-27 00:00:00,2024-06-28 00:00:00,2024-06-27 02:00:00,2024-06-28 02:00:00,291.6707
2024-06-28 00:00:00,2024-06-29 00:00:00,2024-06-28 02:00:00,2024-06-29 02:00:00,285.2902
2024-06-29 00:00:00,2024-06-30 00:00:00,2024-06-29 02:00:00,2024-06-30 02:00:00,213.0974
2024-06-30 00:00:00,2024-07-01 00:00:00,2024-06-30 02:00:00,2024-07-01 02:00:00,92.9666
2024-07-01 00:00:00,2024-07-02 00:00:00,2024-07-01 02:00:00,2024-07-02 02:00:00,206.4382
2024-07-02 00:00:00,2024-07-03 00:00:00,2024-07-02 02:00:00,2024-07-03 02:00:00,128.9542
2024-07-03 00:00:00,2024-07-04 00:00:00,2024-07-03 02:00:00,2024-07-04 02:00:00,82.16651
2024-07-04 00:00:00,2024-07-05 00:00:00,2024-07-04 02:00:00,2024-07-05 02:00:00,175.5164
2024-07-05 00:00:00,2024-07-06 00:00:00,2024-07-05 02:00:00,2024-07-06 02:00:00,304.5635
2024-07-06 00:00:00,2024-07-07 00:00:00,2024-07-06 02:00:00,2024-07-07 02:00:00,85.86534
2024-07-07 00:00:00,2024-07-08 00:00:00,2024-07-07 02:00:00,2024-07-08 02:00:00,269.2306
2024-07-08 00:00:00,2024-07-09 00:00:00,2024-07-08 02:00:00,2024-07-09 02:00:00,350.3105
2024-07-09 00:00:00,2024-07-10 00:00:00,2024-07-09 02:00:00,2024-07-10 02:00:00,334.7434
2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-10 02:00:00,2024-07-11 02:00:00,196.8957
2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-11 02:00:00,2024-07-12 02:00:00,273.9729
2024-07-12 00:00:00,2024-07-13 00:00:00,2024-07-12 02:00:00,2024-07-13 02:00:00,108.6379
2024-07-13 00:00:00,2024-07-14 00:00:00,2024-07-13 02:00:00,2024-07-14 02:00:00,285.6439
2024-07-14 00:00:00,2024-07-15 00:00:00,2024-07-14 02:00:00,2024-07-15 02:00:00,259.0681
2024-07-15 00:00:00,2024-07-16 00:00:00,2024-07-15 02:00:00,2024-07-16 02:00:00,233.0687
2024-07-16 00:00:00,2024-07-17 00:00:00,2024-07-16 02:00:00,2024-07-17 02:00:00,224.9363
2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-17 02:00:00,2024-07-18 02:00:00,333.1106
2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-18 02:00:00,2024-07-19 02:00:00,328.7844
2024-07-19 00:00:00,2024-07-20 00:00:00,2024-07-19 02:00:00,2024-07-20 02:00:00,323.3316
2024-07-20 00:00:00,2024-07-21 00:00:00,2024-07-20 02:00:00,2024-07-21 02:00:00,304.6275
2024-07-21 00:00:00,2024-07-22 00:00:00,2024-07-21 02:00:00,2024-07-22 02:00:00,230.7117
2024-07-22 00:00:00,2024-07-23 00:00:00,2024-07-22 02:00:00,2024-07-23 02:00:00,214.0239
2024-07-23 00:00:00,2024-07-24 00:00:00,2024-07-23 02:00:00,2024-07-24 02:00:00,233.6853
2024-07-24 00:00:00,2024-07-25 00:00:00,2024-07-24 02:00:00,2024-07-25 02:00:00,244.4746
2024-07-25 00:00:00,2024-07-26 00:00:00,2024-07-25 02:00:00,2024-07-26 02:00:00,316.3052
2024-07-26 00:00:00,2024-07-27 00:00:00,2024-07-26 02:00:00,2024-07-27 02:00:00,266.4464
2024-07-27 00:00:00,2024-07-28 00:00:00,2024-07-27 02:00:00,2024-07-28 02:00:00,213.4961
2024-07-28 00:00:00,2024-07-29 00:00:00,2024-07-28 02:00:00,2024-07-29 02:00:00,302.6172
2024-07-29 00:00:00,2024-07-30 00:00:00,2024-07-29 02:00:00,2024-07-30 02:00:00,323.1949
2024-07-30 00:00:00,2024-07-31 00:00:00,2024-07-30 02:00:00,2024-07-31 02:00:00,299.548
2024-07-31 00:00:00,2024-08-01 00:00:00,2024-07-31 02:00:00,2024-08-01 02:00:00,240.2757
2024-08-01 00:00:00,2024-08-02 00:00:00,2024-08-01 02:00:00,2024-08-02 02:00:00,142.1789
2024-08-02 00:00:00,2024-08-03 00:00:00,2024-08-02 02:00:00,2024-08-03 02:00:00,196.3151
2024-08-03 00:00:00,2024-08-04 00:00:00,2024-08-03 02:00:00,2024-08-04 02:00:00,231.1405
2024-08-04 00:00:00,2024-08-05 00:00:00,2024-08-04 02:00:00,2024-08-05 02:00:00,187.4716
2024-08-05 00:00:00,2024-08-06 00:00:00,2024-08-05 02:00:00,2024-08-06 02:00:00,300.2143
2024-08-06 00:00:00,2024-08-07 00:00:00,2024-08-06 02:00:00,2024-08-07 02:00:00,308.32
2024-08-07 00:00:00,2024-08-08 00:00:00,2024-08-07 02:00:00,2024-08-08 02:00:00,187.3481
2024-08-08 00:00:00,2024-08-09 00:00:00,2024-08-08 02:00:00,2024-08-09 02:00:00,244.3608
2024-08-09 00:00:00,2024-08-10 00:00:00,2024-08-09 02:00:00,2024-08-10 02:00:00,289.0273
2024-08-10 00:00:00,2024-08-11 00:00:00,2024-08-10 02:00:00,2024-08-11 02:00:00,303.1231
2024-08-11 00:00:00,2024-08-12 00:00:00,2024-08-11 02:00:00,2024-08-12 02:00:00,296.6422
2024-08-12 00:00:00,2024-08-13 00:00:00,2024-08-12 02:00:00,2024-08-13 02:00:00,282.5814
2024-08-12 00:00:00,2024-08-13 00:00:00,2024-08-12 02:00:00,2024-08-13 02:00:00,282.5814
2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-13 02:00:00,2024-08-14 02:00:00,262.4824
2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-13 02:00:00,2024-08-14 02:00:00,262.4824
2024-08-14 00:00:00,2024-08-15 00:00:00,2024-08-14 02:00:00,2024-08-15 02:00:00,242.4287
2024-08-14 00:00:00,2024-08-15 00:00:00,2024-08-14 02:00:00,2024-08-15 02:00:00,242.4287
2024-08-15 00:00:00,2024-08-16 00:00:00,2024-08-15 02:00:00,2024-08-16 02:00:00,289.1681
2024-08-15 00:00:00,2024-08-16 00:00:00,2024-08-15 02:00:00,2024-08-16 02:00:00,289.1681
2024-08-16 00:00:00,2024-08-17 00:00:00,2024-08-16 02:00:00,2024-08-17 02:00:00,259.9062
2024-08-16 00:00:00,2024-08-17 00:00:00,2024-08-16 02:00:00,2024-08-17 02:00:00,259.9062
2024-08-17 00:00:00,2024-08-18 00:00:00,2024-08-17 02:00:00,2024-08-18 02:00:00,258.2254
2024-08-17 00:00:00,2024-08-18 00:00:00,2024-08-17 02:00:00,2024-08-18 02:00:00,258.2254
2024-08-18 00:00:00,2024-08-19 00:00:00,2024-08-18 02:00:00,2024-08-19 02:00:00,55.1751
2024-08-19 00:00:00,2024-08-20 00:00:00,2024-08-19 02:00:00,2024-08-20 02:00:00,216.3089
2024-08-20 00:00:00,2024-08-21 00:00:00,2024-08-20 02:00:00,2024-08-21 02:00:00,270.1598
2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-21 02:00:00,2024-08-22 02:00:00,200.9449
2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-22 02:00:00,2024-08-23 02:00:00,281.6518
2024-08-23 00:00:00,2024-08-24 00:00:00,2024-08-23 02:00:00,2024-08-24 02:00:00,266.438
2024-08-24 00:00:00,2024-08-25 00:00:00,2024-08-24 02:00:00,2024-08-25 02:00:00,263.8709
2024-08-25 00:00:00,2024-08-26 00:00:00,2024-08-25 02:00:00,2024-08-26 02:00:00,222.5698
2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-26 02:00:00,2024-08-27 02:00:00,236.8968
2024-08-27 00:00:00,2024-08-28 00:00:00,2024-08-27 02:00:00,2024-08-28 02:00:00,269.7421
2024-08-28 00:00:00,2024-08-29 00:00:00,2024-08-28 02:00:00,2024-08-29 02:00:00,261.8095
2024-08-29 00:00:00,2024-08-30 00:00:00,2024-08-29 02:00:00,2024-08-30 02:00:00,245.4738
2024-08-30 00:00:00,2024-08-31 00:00:00,2024-08-30 02:00:00,2024-08-31 02:00:00,224.3778
2024-08-31 00:00:00,2024-09-01 00:00:00,2024-08-31 02:00:00,2024-09-01 02:00:00,221.0375
2024-09-01 00:00:00,2024-09-02 00:00:00,2024-09-01 02:00:00,2024-09-02 02:00:00,224.6722
2024-09-02 00:00:00,2024-09-03 00:00:00,2024-09-02 02:00:00,2024-09-03 02:00:00,168.7108
2024-09-03 00:00:00,2024-09-04 00:00:00,2024-09-03 02:00:00,2024-09-04 02:00:00,207.6691
2024-09-04 00:00:00,2024-09-05 00:00:00,2024-09-04 02:00:00,2024-09-05 02:00:00,128.6514
