Beginn-UTC,Ende-UTC,Beginn-Lokalzeit,Ende-Lokalzeit,Globalstrahlung (W/mÂ²)
2024-09-05 00:00:00,2024-09-06 00:00:00,2024-09-05 02:00:00,2024-09-06 02:00:00,64.5333
2024-09-06 00:00:00,2024-09-07 00:00:00,2024-09-06 02:00:00,2024-09-07 02:00:00,231.0986
2024-09-07 00:00:00,2024-09-08 00:00:00,2024-09-07 02:00:00,2024-09-08 02:00:00,232.2505
2024-09-08 00:00:00,2024-09-09 00:00:00,2024-09-08 02:00:00,2024-09-09 02:00:00,54.29286
2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-09 02:00:00,2024-09-10 02:00:00,120.2261
2024-09-10 00:00:00,2024-09-11 00:00:00,2024-09-10 02:00:00,2024-09-11 02:00:00,125.6534
2024-09-11 00:00:00,2024-09-12 00:00:00,2024-09-11 02:00:00,2024-09-12 02:00:00,21.5749
2024-09-12 00:00:00,2024-09-13 00:00:00,2024-09-12 02:00:00,2024-09-13 02:00:00,146.1473
2024-09-13 00:00:00,2024-09-14 00:00:00,2024-09-13 02:00:00,2024-09-14 02:00:00,101.0906
2024-09-14 00:00:00,2024-09-15 00:00:00,2024-09-14 02:00:00,2024-09-15 02:00:00,118.8421
2024-09-15 00:00:00,2024-09-16 00:00:00,2024-09-15 02:00:00,2024-09-16 02:00:00,220.4453
2024-09-16 00:00:00,2024-09-17 00:00:00,2024-09-16 02:00:00,2024-09-17 02:00:00,59.64448
2024-09-17 00:00:00,2024-09-18 00:00:00,2024-09-17 02:00:00,2024-09-18 02:00:00,74.66083
2024-09-18 00:00:00,2024-09-19 00:00:00,2024-09-18 02:00:00,2024-09-19 02:00:00,188.7868
2024-09-19 00:00:00,2024-09-20 00:00:00,2024-09-19 02:00:00,2024-09-20 02:00:00,209.3228
2024-09-20 00:00:00,2024-09-21 00:00:00,2024-09-20 02:00:00,2024-09-21 02:00:00,200.9584
2024-09-21 00:00:00,2024-09-22 00:00:00,2024-09-21 02:00:00,2024-09-22 02:00:00,209.6383
2024-09-22 00:00:00,2024-09-23 00:00:00,2024-09-22 02:00:00,2024-09-23 02:00:00,155.1309
2024-09-23 00:00:00,2024-09-24 00:00:00,2024-09-23 02:00:00,2024-09-24 02:00:00,47.14469
2024-09-24 00:00:00,2024-09-25 00:00:00,2024-09-24 02:00:00,2024-09-25 02:00:00,122.6594
2024-09-25 00:00:00,2024-09-26 00:00:00,2024-09-25 02:00:00,2024-09-26 02:00:00,110.9204
2024-09-26 00:00:00,2024-09-27 00:00:00,2024-09-26 02:00:00,2024-09-27 02:00:00,16.96481
2024-09-27 00:00:00,2024-09-28 00:00:00,2024-09-27 02:00:00,2024-09-28 02:00:00,69.6791
2024-09-28 00:00:00,2024-09-29 00:00:00,2024-09-28 02:00:00,2024-09-29 02:00:00,86.35054
2024-09-29 00:00:00,2024-09-30 00:00:00,2024-09-29 02:00:00,2024-09-30 02:00:00,157.2019
2024-09-30 00:00:00,2024-10-01 00:00:00,2024-09-30 02:00:00,2024-10-01 02:00:00,105.8343
2024-10-01 00:00:00,2024-10-02 00:00:00,2024-10-01 02:00:00,2024-10-02 02:00:00,69.77495
2024-10-02 00:00:00,2024-10-03 00:00:00,2024-10-02 02:00:00,2024-10-03 02:00:00,68.54332
2024-10-03 00:00:00,2024-10-04 00:00:00,2024-10-03 02:00:00,2024-10-04 02:00:00,66.77455
2024-10-04 00:00:00,2024-10-05 00:00:00,2024-10-04 02:00:00,2024-10-05 02:00:00,65.07113
2024-10-05 00:00:00,2024-10-06 00:00:00,2024-10-05 02:00:00,2024-10-06 02:00:00,116.3926
2024-10-06 00:00:00,2024-10-07 00:00:00,2024-10-06 02:00:00,2024-10-07 02:00:00,95.24858
2024-10-07 00:00:00,2024-10-08 00:00:00,2024-10-07 02:00:00,2024-10-08 02:00:00,31.26726
2024-10-08 00:00:00,2024-10-09 00:00:00,2024-10-08 02:00:00,2024-10-09 02:00:00,22.69193
2024-10-08 00:00:00,2024-10-09 00:00:00,2024-10-08 02:00:00,2024-10-09 02:00:00,22.69193
2024-10-09 00:00:00,2024-10-10 00:00:00,2024-10-09 02:00:00,2024-10-10 02:00:00,77.55418
2024-10-10 00:00:00,2024-10-11 00:00:00,2024-10-10 02:00:00,2024-10-11 02:00:00,96.09807
2024-10-11 00:00:00,2024-10-12 00:00:00,2024-10-11 02:00:00,2024-10-12 02:00:00,104.7357
2024-10-12 00:00:00,2024-10-13 00:00:00,2024-10-12 02:00:00,2024-10-13 02:00:00,78.33158
2024-10-13 00:00:00,2024-10-14 00:00:00,2024-10-13 02:00:00,2024-10-14 02:00:00,27.52713
2024-10-14 00:00:00,2024-10-15 00:00:00,2024-10-14 02:00:00,2024-10-15 02:00:00,76.08638
2024-10-15 00:00:00,2024-10-16 00:00:00,2024-10-15 02:00:00,2024-10-16 02:00:00,36.3925
2024-10-16 00:00:00,2024-10-17 00:00:00,2024-10-16 02:00:00,2024-10-17 02:00:00,45.31844
2024-10-17 00:00:00,2024-10-18 00:00:00,2024-10-17 02:00:00,2024-10-18 02:00:00,112.8066
2024-10-18 00:00:00,2024-10-19 00:00:00,2024-10-18 02:00:00,2024-10-19 02:00:00,54.68111
2024-10-19 00:00:00,2024-10-20 00:00:00,2024-10-19 02:00:00,2024-10-20 02:00:00,57.06816
2024-10-20 00:00:00,2024-10-21 00:00:00,2024-10-20 02:00:00,2024-10-21 02:00:00,103.7317
2024-10-21 00:00:00,2024-10-22 00:00:00,2024-10-21 02:00:00,2024-10-22 02:00:00,124.5936
2024-10-22 00:00:00,2024-10-23 00:00:00,2024-10-22 02:00:00,2024-10-23 02:00:00,17.61384
2024-10-23 00:00:00,2024-10-24 00:00:00,2024-10-23 02:00:00,2024-10-24 02:00:00,61.25554
2024-10-24 00:00:00,2024-10-25 00:00:00,2024-10-24 02:00:00,2024-10-25 02:00:00,103.9914
2024-10-25 00:00:00,2024-10-26 00:00:00,2024-10-25 02:00:00,2024-10-26 02:00:00,118.6547
2024-10-26 00:00:00,2024-10-27 00:00:00,2024-10-26 02:00:00,2024-10-27 02:00:00,25.6132
2024-10-27 01:00:00,2024-10-28 00:00:00,2024-10-27 02:00:00,2024-10-28 01:00:00,99.72258
2024-10-28 00:00:00,2024-10-29 00:00:00,2024-10-28 01:00:00,2024-10-29 01:00:00,122.6909
2024-10-29 00:00:00,2024-10-30 00:00:00,2024-10-29 01:00:00,2024-10-30 01:00:00,119.1655
2024-10-30 00:00:00,2024-10-31 00:00:00,2024-10-30 01:00:00,2024-10-31 01:00:00,29.78489
2024-10-31 00:00:00,2024-11-01 00:00:00,2024-10-31 01:00:00,2024-11-01 01:00:00,24.17974
2024-11-01 00:00:00,2024-11-02 00:00:00,2024-11-01 01:00:00,2024-11-02 01:00:00,102.7716
2024-11-02 00:00:00,2024-11-03 00:00:00,2024-11-02 01:00:00,2024-11-03 01:00:00,21.27272
2024-11-03 00:00:00,2024-11-04 00:00:00,2024-11-03 01:00:00,2024-11-04 01:00:00,112.1203
2024-11-04 00:00:00,2024-11-05 00:00:00,2024-11-04 01:00:00,2024-11-05 01:00:00,24.29622
2024-11-05 00:00:00,2024-11-06 00:00:00,2024-11-05 01:00:00,2024-11-06 01:00:00,88.1021
2024-11-06 00:00:00,2024-11-07 00:00:00,2024-11-06 01:00:00,2024-11-07 01:00:00,30.68864
2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-07 01:00:00,2024-11-08 01:00:00,12.98525
2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-08 01:00:00,2024-11-09 01:00:00,32.89024
2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-09 01:00:00,2024-11-10 01:00:00,48.39618
2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-10 01:00:00,2024-11-11 01:00:00,15.2555
2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-11 01:00:00,2024-11-12 01:00:00,15.58428
2024-11-12 00:00:00,2024-11-13 00:00:00,2024-11-12 01:00:00,2024-11-13 01:00:00,27.81095
2024-11-13 00:00:00,2024-11-14 00:00:00,2024-11-13 01:00:00,2024-11-14 01:00:00,22.03315
2024-11-14 00:00:00,2024-11-15 00:00:00,2024-11-14 01:00:00,2024-11-15 01:00:00,49.35105
2024-11-15 00:00:00,2024-11-16 00:00:00,2024-11-15 01:00:00,2024-11-16 01:00:00,64.41911
2024-11-16 00:00:00,2024-11-17 00:00:00,2024-11-16 01:00:00,2024-11-17 01:00:00,63.02661
2024-11-17 00:00:00,2024-11-18 00:00:00,2024-11-17 01:00:00,2024-11-18 01:00:00,49.25954
2024-11-18 00:00:00,2024-11-19 00:00:00,2024-11-18 01:00:00,2024-11-19 01:00:00,51.0086
2024-11-19 00:00:00,2024-11-20 00:00:00,2024-11-19 01:00:00,2024-11-20 01:00:00,10.83345
2024-11-20 00:00:00,2024-11-21 00:00:00,2024-11-20 01:00:00,2024-11-21 01:00:00,74.94771
2024-11-21 00:00:00,2024-11-22 00:00:00,2024-11-21 01:00:00,2024-11-22 01:00:00,27.16161
2024-11-22 00:00:00,2024-11-23 00:00:00,2024-11-22 01:00:00,2024-11-23 01:00:00,27.95171
2024-11-23 00:00:00,2024-11-24 00:00:00,2024-11-23 01:00:00,2024-11-24 01:00:00,61.62743
2024-11-24 00:00:00,2024-11-25 00:00:00,2024-11-24 01:00:00,2024-11-25 01:00:00,36.11272
2024-11-25 00:00:00,2024-11-26 00:00:00,2024-11-25 01:00:00,2024-11-26 01:00:00,48.66993
2024-11-26 00:00:00,2024-11-27 00:00:00,2024-11-26 01:00:00,2024-11-27 01:00:00,23.75091
2024-11-27 00:00:00,2024-11-28 00:00:00,2024-11-27 01:00:00,2024-11-28 01:00:00,69.49561
2024-11-28 00:00:00,2024-11-29 00:00:00,2024-11-28 01:00:00,2024-11-29 01:00:00,31.59366
2024-11-29 00:00:00,2024-11-30 00:00:00,2024-11-29 01:00:00,2024-11-30 01:00:00,43.85145
2024-11-30 00:00:00,2024-12-01 00:00:00,2024-11-30 01:00:00,2024-12-01 01:00:00,28.41709
2024-12-01 00:00:00,2024-12-02 00:00:00,2024-12-01 01:00:00,2024-12-02 01:00:00,71.2002
2024-12-02 00:00:00,2024-12-03 00:00:00,2024-12-02 01:00:00,2024-12-03 01:00:00,12.83396
2024-12-03 00:00:00,2024-12-04 00:00:00,2024-12-03 01:00:00,2024-12-04 01:00:00,50.80059
2024-12-04 00:00:00,2024-12-05 00:00:00,2024-12-04 01:00:00,2024-12-05 01:00:00,31.67007
2024-12-05 00:00:00,2024-12-06 00:00:00,2024-12-05 01:00:00,2024-12-06 01:00:00,44.61885
2024-12-06 00:00:00,2024-12-07 00:00:00,2024-12-06 01:00:00,2024-12-07 01:00:00,38.70425
2024-12-07 00:00:00,2024-12-08 00:00:00,2024-12-07 01:00:00,2024-12-08 01:00:00,9.2935
2024-12-08 00:00:00,2024-12-09 00:00:00,2024-12-08 01:00:00,2024-12-09 01:00:00,27.3273
2024-12-09 00:00:00,2024-12-10 00:00:00,2024-12-09 01:00:00,2024-12-10 01:00:00,14.81305
2024-12-10 00:00:00,2024-12-11 00:00:00,2024-12-10 01:00:00,2024-12-11 01:00:00,7.830628
2024-12-11 00:00:00,2024-12-12 00:00:00,2024-12-11 01:00:00,2024-12-12 01:00:00,19.35398
2024-12-12 00:00:00,2024-12-13 00:00:00,2024-12-12 01:00:00,2024-12-13 01:00:00,31.79485
2024-12-13 00:00:00,2024-12-14 00:00:00,2024-12-13 01:00:00,2024-12-14 01:00:00,63.45141
2024-12-14 00:00:00,2024-12-15 00:00:00,2024-12-14 01:00:00,2024-12-15 01:00:00,17.74975
2024-12-15 00:00:00,2024-12-16 00:00:00,2024-12-15 01:00:00,2024-12-16 01:00:00,26.75788
2024-12-16 00:00:00,2024-12-17 00:00:00,2024-12-16 01:00:00,2024-12-17 01:00:00,65.94997
2024-12-17 00:00:00,2024-12-18 00:00:00,2024-12-17 01:00:00,2024-12-18 01:00:00,18.76694
2024-12-18 00:00:00,2024-12-19 00:00:00,2024-12-18 01:00:00,2024-12-19 01:00:00,28.38438
2024-12-19 00:00:00,2024-12-20 00:00:00,2024-12-19 01:00:00,2024-12-20 01:00:00,17.71907
2024-12-20 00:00:00,2024-12-21 00:00:00,2024-12-20 01:00:00,2024-12-21 01:00:00,38.92182
2024-12-21 00:00:00,2024-12-22 00:00:00,2024-12-21 01:00:00,2024-12-22 01:00:00,26.59049
2024-12-22 00:00:00,2024-12-23 00:00:00,2024-12-22 01:00:00,2024-12-23 01:00:00,12.36996
2024-12-23 00:00:00,2024-12-24 00:00:00,2024-12-23 01:00:00,2024-12-24 01:00:00,10.80695
2024-12-24 00:00:00,2024-12-25 00:00:00,2024-12-24 01:00:00,2024-12-25 01:00:00,22.12328
2024-12-25 00:00:00,2024-12-26 00:00:00,2024-12-25 01:00:00,2024-12-26 01:00:00,50.86498
2024-12-26 00:00:00,2024-12-27 00:00:00,2024-12-26 01:00:00,2024-12-27 01:00:00,20.55863
2024-12-27 00:00:00,2024-12-28 00:00:00,2024-12-27 01:00:00,2024-12-28 01:00:00,53.3595
2024-12-28 00:00:00,2024-12-29 00:00:00,2024-12-28 01:00:00,2024-12-29 01:00:00,65.90812
2024-12-29 00:00:00,2024-12-30 00:00:00,2024-12-29 01:00:00,2024-12-30 01:00:00,22.60878
2024-12-30 00:00:00,2024-12-31 00:00:00,2024-12-30 01:00:00,2024-12-31 01:00:00,15.28946
2024-12-31 00:00:00,2025-01-01 00:00:00,2024-12-31 01:00:00,2025-01-01 01:00:00,71.3385
2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-01 01:00:00,2025-01-02 01:00:00,57.46046
2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-02 01:00:00,2025-01-03 01:00:00,5.172085
2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-03 01:00:00,2025-01-04 01:00:00,35.65464
2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-04 01:00:00,2025-01-05 01:00:00,69.30452
2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-05 01:00:00,2025-01-06 01:00:00,12.30943
2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-06 01:00:00,2025-01-07 01:00:00,32.13268
2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-07 01:00:00,2025-01-08 01:00:00,32.72632
2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-08 01:00:00,2025-01-09 01:00:00,8.728315
2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-09 01:00:00,2025-01-10 01:00:00,23.58546
2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-10 01:00:00,2025-01-11 01:00:00,58.42764
2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-11 01:00:00,2025-01-12 01:00:00,64.16204
2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-12 01:00:00,2025-01-13 01:00:00,28.07042
2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-13 01:00:00,2025-01-14 01:00:00,83.13204
2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-14 01:00:00,2025-01-15 01:00:00,80.21224
2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-15 01:00:00,2025-01-16 01:00:00,41.7621
2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-16 01:00:00,2025-01-17 01:00:00,74.30954
2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-17 01:00:00,2025-01-18 01:00:00,51.60059
2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-18 01:00:00,2025-01-19 01:00:00,83.67761
2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-19 01:00:00,2025-01-20 01:00:00,15.9554
2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-20 01:00:00,2025-01-21 01:00:00,79.11561
2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-21 01:00:00,2025-01-22 01:00:00,42.57945
2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-22 01:00:00,2025-01-23 01:00:00,23.52465
2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-23 01:00:00,2025-01-24 01:00:00,39.25806
2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-24 01:00:00,2025-01-25 01:00:00,74.09895
2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-25 01:00:00,2025-01-26 01:00:00,61.84968
2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-26 01:00:00,2025-01-27 01:00:00,75.65672
2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-27 01:00:00,2025-01-28 01:00:00,15.49259
2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-28 01:00:00,2025-01-29 01:00:00,50.15182
2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-29 01:00:00,2025-01-30 01:00:00,64.85075
2025-01-30 00:00:00,2025-01-31 00:00:00,2025-01-30 01:00:00,2025-01-31 01:00:00,35.37246
2025-01-31 00:00:00,2025-02-01 00:00:00,2025-01-31 01:00:00,2025-02-01 01:00:00,43.608
2025-02-01 00:00:00,2025-02-02 00:00:00,2025-02-01 01:00:00,2025-02-02 01:00:00,68.79803
2025-02-02 00:00:00,2025-02-03 00:00:00,2025-02-02 01:00:00,2025-02-03 01:00:00,57.1443
2025-02-03 00:00:00,2025-02-04 00:00:00,2025-02-03 01:00:00,2025-02-04 01:00:00,19.00932
2025-02-04 00:00:00,2025-02-05 00:00:00,2025-02-04 01:00:00,2025-02-05 01:00:00,80.89738
